,DataName,StaticPartner,Material,NominalLoad,H.pressure,MaxLinSpeed,CycleID,SequenceID,SequenceName,Omit,Loaded,CoF.mean,CoF.SMA.mean,CoF.sd,CoF.SMA.sd,NominalLoad.label,MaxLinSpeed.label,H.pressure.label
18243,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,18,56,"Seq.ID: 56
560mN
35KPa",N,N,1.051076223,1.050231716,0.122984286,0.061210761,560 mN,10 mm/s,35 KPa
18244,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,19,56,"Seq.ID: 56
560mN
35KPa",N,N,1.046972944,1.049411422,0.120958595,0.060708759,560 mN,10 mm/s,35 KPa
18245,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,20,56,"Seq.ID: 56
560mN
35KPa",N,N,1.047368656,1.046442997,0.120773192,0.059407934,560 mN,10 mm/s,35 KPa
18246,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,21,56,"Seq.ID: 56
560mN
35KPa",N,N,1.042940188,1.043027522,0.123670026,0.062559569,560 mN,10 mm/s,35 KPa
18247,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,22,56,"Seq.ID: 56
560mN
35KPa",N,N,1.043934991,1.04380337,0.122928938,0.061807295,560 mN,10 mm/s,35 KPa
18248,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,23,56,"Seq.ID: 56
560mN
35KPa",N,N,1.043678664,1.044016805,0.121987244,0.061058188,560 mN,10 mm/s,35 KPa
18249,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,24,56,"Seq.ID: 56
560mN
35KPa",N,N,1.043273401,1.043024283,0.124334554,0.062547148,560 mN,10 mm/s,35 KPa
18250,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,25,56,"Seq.ID: 56
560mN
35KPa",N,N,1.041676814,1.042660319,0.122180387,0.061553816,560 mN,10 mm/s,35 KPa
18251,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,26,56,"Seq.ID: 56
560mN
35KPa",N,N,1.043252331,1.041803751,0.12496585,0.061954431,560 mN,10 mm/s,35 KPa
18252,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,27,56,"Seq.ID: 56
560mN
35KPa",N,N,1.042879206,1.042747852,0.124519172,0.063028814,560 mN,10 mm/s,35 KPa
18253,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,28,56,"Seq.ID: 56
560mN
35KPa",N,N,1.046053052,1.044914014,0.125693938,0.062899964,560 mN,10 mm/s,35 KPa
18254,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,29,56,"Seq.ID: 56
560mN
35KPa",N,N,1.041793277,1.044824707,0.122786892,0.062564112,560 mN,10 mm/s,35 KPa
18255,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,30,56,"Seq.ID: 56
560mN
35KPa",N,N,1.043164844,1.041497185,0.126028311,0.062580171,560 mN,10 mm/s,35 KPa
18256,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,560,35,10,31,56,"Seq.ID: 56
560mN
35KPa",N,N,1.04424013,1.037474647,0.132816986,0.061214304,560 mN,10 mm/s,35 KPa
18257,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,1,57,"Seq.ID: 57
570mN
35.62KPa",N,N,0.783753501,1.065421971,0.415789028,0.009024191,570 mN,10 mm/s,35.62 KPa
18258,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,2,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.025770676,1.009109417,0.118692213,0.057250068,570 mN,10 mm/s,35.62 KPa
18259,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,3,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.031097748,1.028999919,0.119044626,0.057199654,570 mN,10 mm/s,35.62 KPa
18260,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,4,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.034393776,1.032654044,0.122059883,0.059576211,570 mN,10 mm/s,35.62 KPa
18261,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,5,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.035366624,1.035218067,0.12095689,0.060275928,570 mN,10 mm/s,35.62 KPa
18262,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,6,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.034721961,1.034943666,0.122129311,0.061726311,570 mN,10 mm/s,35.62 KPa
18263,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,7,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.03268082,1.032293467,0.124743034,0.062961602,570 mN,10 mm/s,35.62 KPa
18264,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,8,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.035247367,1.034820634,0.121998151,0.06135794,570 mN,10 mm/s,35.62 KPa
18265,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,9,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.037778155,1.036604966,0.123825259,0.06107584,570 mN,10 mm/s,35.62 KPa
18266,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,10,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.032978736,1.034793185,0.120473061,0.061581113,570 mN,10 mm/s,35.62 KPa
18267,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,11,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.035378572,1.034079026,0.120212222,0.059730694,570 mN,10 mm/s,35.62 KPa
18268,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,12,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.036425847,1.037091122,0.11741753,0.059076401,570 mN,10 mm/s,35.62 KPa
18269,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,13,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.035436628,1.035229635,0.119432008,0.05984155,570 mN,10 mm/s,35.62 KPa
18270,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,14,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.038350178,1.038093035,0.118419461,0.058970004,570 mN,10 mm/s,35.62 KPa
18271,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,15,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.036097671,1.037772235,0.113315745,0.057928347,570 mN,10 mm/s,35.62 KPa
18272,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,16,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.037567253,1.036963034,0.116447587,0.056703051,570 mN,10 mm/s,35.62 KPa
18273,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,17,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.04147436,1.040312633,0.11697654,0.057395002,570 mN,10 mm/s,35.62 KPa
18274,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,18,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.038802106,1.03999707,0.114583826,0.057891703,570 mN,10 mm/s,35.62 KPa
18275,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,19,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.035470173,1.036805611,0.116305281,0.056921978,570 mN,10 mm/s,35.62 KPa
18276,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,20,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.032792749,1.033375023,0.116792895,0.057832268,570 mN,10 mm/s,35.62 KPa
18277,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,21,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.034005608,1.033319345,0.11537718,0.056838985,570 mN,10 mm/s,35.62 KPa
18278,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,22,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.037950234,1.036911765,0.118591251,0.057570542,570 mN,10 mm/s,35.62 KPa
18279,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,23,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.037548569,1.037846408,0.116587033,0.058194067,570 mN,10 mm/s,35.62 KPa
18280,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,24,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.039441533,1.038327007,0.116815607,0.058098049,570 mN,10 mm/s,35.62 KPa
18281,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,25,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.040811171,1.039768829,0.119669802,0.059164655,570 mN,10 mm/s,35.62 KPa
18282,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,26,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.037024326,1.03835327,0.119012099,0.060843306,570 mN,10 mm/s,35.62 KPa
18283,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,27,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.039764218,1.038796452,0.120778371,0.060862115,570 mN,10 mm/s,35.62 KPa
18284,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,28,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.040520726,1.040828314,0.118785487,0.059996635,570 mN,10 mm/s,35.62 KPa
18285,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,29,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.040693125,1.040480146,0.120095948,0.060802936,570 mN,10 mm/s,35.62 KPa
18286,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,30,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.042376159,1.041993108,0.119413917,0.05993268,570 mN,10 mm/s,35.62 KPa
18287,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,570,35.62,10,31,57,"Seq.ID: 57
570mN
35.62KPa",N,N,1.03667835,1.031979863,0.124603927,0.05933004,570 mN,10 mm/s,35.62 KPa
18288,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,1,58,"Seq.ID: 58
580mN
36.25KPa",N,N,0.770430495,1.052646855,0.418874055,0.008923171,580 mN,10 mm/s,36.25 KPa
18289,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,2,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.004690699,0.991526465,0.108888666,0.054839179,580 mN,10 mm/s,36.25 KPa
18290,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,3,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.014319438,1.00853211,0.117752854,0.056448956,580 mN,10 mm/s,36.25 KPa
18291,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,4,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.019866446,1.018793136,0.118151799,0.059055914,580 mN,10 mm/s,36.25 KPa
18292,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,5,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.024042834,1.022469529,0.119633767,0.060069666,580 mN,10 mm/s,36.25 KPa
18293,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,6,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.025990704,1.025891868,0.118217185,0.059366088,580 mN,10 mm/s,36.25 KPa
18294,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,7,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.027655469,1.027764423,0.116970262,0.05906903,580 mN,10 mm/s,36.25 KPa
18295,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,8,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.026662325,1.026648456,0.117099824,0.059155278,580 mN,10 mm/s,36.25 KPa
18296,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,9,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.02795008,1.027595865,0.116922,0.058374447,580 mN,10 mm/s,36.25 KPa
18297,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,10,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.030692255,1.029965606,0.117592146,0.058361496,580 mN,10 mm/s,36.25 KPa
18298,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,11,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.026407724,1.028304474,0.116634551,0.058187506,580 mN,10 mm/s,36.25 KPa
18299,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,12,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.030251154,1.028494631,0.117175802,0.057040444,580 mN,10 mm/s,36.25 KPa
18300,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,13,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.029893276,1.030301504,0.116270259,0.057932035,580 mN,10 mm/s,36.25 KPa
18301,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,14,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.027981581,1.027929108,0.11642152,0.05794697,580 mN,10 mm/s,36.25 KPa
18302,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,15,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.027588698,1.028621172,0.117092081,0.057178805,580 mN,10 mm/s,36.25 KPa
18303,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,16,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.026358976,1.026716087,0.115190111,0.056498484,580 mN,10 mm/s,36.25 KPa
18304,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,17,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.028727787,1.027701303,0.116522869,0.057326599,580 mN,10 mm/s,36.25 KPa
18305,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,18,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.029900161,1.0301523,0.116385479,0.056915591,580 mN,10 mm/s,36.25 KPa
18306,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,19,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.033576195,1.032448888,0.116336052,0.056626344,580 mN,10 mm/s,36.25 KPa
18307,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,20,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.031226672,1.032433207,0.114945862,0.057273517,580 mN,10 mm/s,36.25 KPa
18308,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,21,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.027691901,1.028009217,0.117485666,0.058026851,580 mN,10 mm/s,36.25 KPa
18309,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,22,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.028708489,1.027644316,0.11777335,0.057323524,580 mN,10 mm/s,36.25 KPa
18310,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,23,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.031862381,1.030431447,0.119706935,0.058251284,580 mN,10 mm/s,36.25 KPa
18311,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,24,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.031135139,1.031807026,0.120296585,0.059572592,580 mN,10 mm/s,36.25 KPa
18312,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,25,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.029663873,1.030131107,0.119773271,0.059653196,580 mN,10 mm/s,36.25 KPa
18313,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,26,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.031349021,1.030599295,0.121407889,0.059850788,580 mN,10 mm/s,36.25 KPa
18314,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,27,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.033867148,1.032841593,0.121939297,0.059998571,580 mN,10 mm/s,36.25 KPa
18315,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,28,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.032197228,1.032761223,0.123829736,0.062180713,580 mN,10 mm/s,36.25 KPa
18316,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,29,58,"Seq.ID: 58
580mN
36.25KPa",N,N,1.023191833,1.026120711,0.121575249,0.063578765,580 mN,10 mm/s,36.25 KPa
18317,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,30,58,"Seq.ID: 58
580mN
36.25KPa",N,N,0.996976569,0.999344935,0.133444675,0.074302276,580 mN,10 mm/s,36.25 KPa
18318,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,580,36.25,10,31,58,"Seq.ID: 58
580mN
36.25KPa",N,N,0.976869168,0.975428852,0.145993491,0.076560343,580 mN,10 mm/s,36.25 KPa
18319,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,1,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.830216684,1.019729549,0.301678661,0.010629685,590 mN,10 mm/s,36.88 KPa
18320,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,2,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.933773821,0.922975663,0.120937743,0.066912428,590 mN,10 mm/s,36.88 KPa
18321,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,3,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.922550087,0.92627447,0.110128123,0.061044725,590 mN,10 mm/s,36.88 KPa
18322,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,4,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.913383921,0.917535482,0.100191192,0.05424692,590 mN,10 mm/s,36.88 KPa
18323,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,5,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.885328957,0.892915841,0.084633502,0.04700248,590 mN,10 mm/s,36.88 KPa
18324,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,6,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.881657072,0.885770387,0.067678802,0.032100908,590 mN,10 mm/s,36.88 KPa
18325,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,7,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.87918387,0.881050181,0.06459403,0.026347844,590 mN,10 mm/s,36.88 KPa
18326,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,8,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.878716196,0.879268186,0.059327187,0.022939521,590 mN,10 mm/s,36.88 KPa
18327,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,9,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.879323122,0.879067691,0.061301997,0.023697885,590 mN,10 mm/s,36.88 KPa
18328,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,10,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.874633208,0.87648182,0.059656228,0.024378176,590 mN,10 mm/s,36.88 KPa
18329,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,11,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.869094777,0.869616552,0.062470507,0.025906903,590 mN,10 mm/s,36.88 KPa
18330,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,12,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.871026188,0.87085612,0.060823682,0.024102249,590 mN,10 mm/s,36.88 KPa
18331,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,13,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.871130407,0.869340179,0.063526603,0.025914616,590 mN,10 mm/s,36.88 KPa
18332,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,14,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.869635541,0.870872336,0.062578029,0.026308138,590 mN,10 mm/s,36.88 KPa
18333,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,15,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.86936215,0.86893303,0.063683894,0.02629078,590 mN,10 mm/s,36.88 KPa
18334,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,16,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.873858018,0.873221975,0.062184093,0.025312091,590 mN,10 mm/s,36.88 KPa
18335,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,17,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.872583481,0.874020122,0.060483298,0.02487605,590 mN,10 mm/s,36.88 KPa
18336,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,18,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.867704814,0.868902259,0.061384256,0.024737202,590 mN,10 mm/s,36.88 KPa
18337,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,19,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.868033295,0.867050946,0.059758725,0.024199093,590 mN,10 mm/s,36.88 KPa
18338,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,20,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.87155083,0.870029377,0.061961133,0.025492117,590 mN,10 mm/s,36.88 KPa
18339,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,21,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.869312089,0.869738511,0.062775443,0.027049865,590 mN,10 mm/s,36.88 KPa
18340,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,22,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.872095566,0.871404536,0.063112938,0.026301393,590 mN,10 mm/s,36.88 KPa
18341,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,23,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.872940449,0.873096381,0.061348285,0.02584808,590 mN,10 mm/s,36.88 KPa
18342,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,24,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.8706774,0.870990494,0.06002243,0.025380303,590 mN,10 mm/s,36.88 KPa
18343,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,25,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.86922945,0.869019542,0.063503795,0.026551681,590 mN,10 mm/s,36.88 KPa
18344,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,26,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.866673872,0.86702889,0.062679193,0.02722772,590 mN,10 mm/s,36.88 KPa
18345,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,27,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.868463782,0.868042554,0.061811994,0.02611194,590 mN,10 mm/s,36.88 KPa
18346,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,28,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.868703612,0.869887091,0.061580223,0.02527654,590 mN,10 mm/s,36.88 KPa
18347,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,29,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.868184213,0.867917848,0.064872863,0.025825252,590 mN,10 mm/s,36.88 KPa
18348,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,30,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.870788602,0.870461662,0.062900328,0.02495476,590 mN,10 mm/s,36.88 KPa
18349,Nanotribometer Smooth-on Sil 950,P,Smooth-on Sil 950,590,36.88,10,31,59,"Seq.ID: 59
590mN
36.88KPa",N,N,0.861190478,0.864442787,0.067444746,0.024438287,590 mN,10 mm/s,36.88 KPa
18350,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,1,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.545707718,1.533791611,0.102366411,0.061462808,1000 mN,10 mm/s,62.5 KPa
18351,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,2,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.532080333,1.528349464,0.093081391,0.056863669,1000 mN,10 mm/s,62.5 KPa
18352,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,3,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.562932696,1.5596243,0.082107342,0.045641957,1000 mN,10 mm/s,62.5 KPa
18353,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,4,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.589670605,1.58612711,0.075745549,0.0399823,1000 mN,10 mm/s,62.5 KPa
18354,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,5,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.612520174,1.609335712,0.071902799,0.037233856,1000 mN,10 mm/s,62.5 KPa
18355,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,6,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.629392567,1.62715812,0.068351907,0.03520063,1000 mN,10 mm/s,62.5 KPa
18356,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,7,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.643530581,1.641307016,0.06699353,0.034935987,1000 mN,10 mm/s,62.5 KPa
18357,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,8,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.654217227,1.65222392,0.066432612,0.035690167,1000 mN,10 mm/s,62.5 KPa
18358,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,9,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.663676672,1.662289148,0.066207711,0.036133682,1000 mN,10 mm/s,62.5 KPa
18359,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,10,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.669761092,1.668635388,0.066358662,0.036591802,1000 mN,10 mm/s,62.5 KPa
18360,Tribometer DragonSkin10,P,DragonSkin10,1000,62.5,10,11,1,"Seq.ID: 01
1000mN
62.5KPa",N,N,1.67529649,1.674659505,0.066426065,0.036737463,1000 mN,10 mm/s,62.5 KPa
